event_id,logical_tx_id,processor_reference,src_account_id,dest_account_id,merchant_id,amount,fee_amount,currency,tx_type,event_status,event_time,ingested_at
27e0b360-cb2c-4bf9-bb0d-a64b37151aa5,015c41ac-ff04-4172-ab60-44859d6fcac5,015c41acff04-settled,b7c8395f-d0fe-4347-9f6d-9971b356ae4c,\N,5ba2f804-5651-4d36-a671-5b8d474fb0d7,44.07,0.79,USD,card_purchase,settled,2024-10-02 10:17:00,2024-10-02 10:22:55
cf057528-b2cc-4fd1-b537-84cf8d00bef1,015cfd43-a3ee-424f-bf09-4998a7c2d101,015cfd43a3ee-pending,953d527f-8b67-4cca-bdd2-3662eb457a2a,56211df0-ec90-4ca0-9f2b-de17a6fc0e42,\N,865.88,0.0,USD,transfer,pending,2025-01-17 22:38:00,2025-01-17 22:46:06
cdcaddfb-967b-4a01-8a27-d9b0542efa65,015cfd43-a3ee-424f-bf09-4998a7c2d101,015cfd43a3ee-settled,953d527f-8b67-4cca-bdd2-3662eb457a2a,56211df0-ec90-4ca0-9f2b-de17a6fc0e42,\N,865.88,3.46,USD,transfer,settled,2025-01-18 00:27:00,2025-01-18 00:28:27
55845d30-54d2-466f-a917-15603f5975c6,016fc1b0-32ce-433e-9813-a746f314d2f7,016fc1b032ce-pending,a56e51f5-0595-4fbd-b0db-7404ea59c225,\N,5a7cd783-52b0-4c8a-97c9-c4c5d1c23f3c,250.42,0.0,USD,card_purchase,pending,2025-08-22 09:33:00,2025-08-22 09:34:05
f3f5b89f-8b41-4351-8d9f-9f2bdabc438b,016fc1b0-32ce-433e-9813-a746f314d2f7,016fc1b032ce-settled,a56e51f5-0595-4fbd-b0db-7404ea59c225,\N,5a7cd783-52b0-4c8a-97c9-c4c5d1c23f3c,250.42,4.51,USD,card_purchase,settled,2025-08-22 13:26:00,2025-08-22 13:34:03
745859b2-9340-4bb7-b167-60b2ee0721ae,016fc1b0-32ce-433e-9813-a746f314d2f7,016fc1b032ce-reversed,a56e51f5-0595-4fbd-b0db-7404ea59c225,\N,5a7cd783-52b0-4c8a-97c9-c4c5d1c23f3c,250.42,0.0,USD,card_purchase,reversed,2025-08-23 12:19:00,2025-08-23 12:27:35
f2a19a47-e25b-4496-ae20-a3433d956b06,0178f11d-306b-4f8f-ba01-9f00af37e845,0178f11d306b-pending,200f2687-1175-48fe-9628-7642ec481ca7,\N,b25308d3-130d-4ae8-a2e4-949c457089d6,83.29,0.0,USD,card_purchase,pending,2024-11-10 23:30:00,2024-11-10 23:33:42
1a7c7eb0-eae2-40f7-a2bb-d98cdf6d236b,0178f11d-306b-4f8f-ba01-9f00af37e845,0178f11d306b-settled,200f2687-1175-48fe-9628-7642ec481ca7,\N,b25308d3-130d-4ae8-a2e4-949c457089d6,83.29,1.5,USD,card_purchase,settled,2024-11-11 03:07:00,2024-11-11 03:14:15
59821d94-5ea6-4604-89fc-cb61898c11c9,019190b9-9124-4f65-a029-87750e540a91,019190b99124-pending,2362a1eb-e110-4fa5-ae53-3b376344721a,\N,\N,557.91,0.0,USD,cash_out,pending,2026-01-06 04:04:00,2026-01-06 04:07:35
fff77913-bf51-4076-9559-f93364535b80,019190b9-9124-4f65-a029-87750e540a91,019190b99124-settled,2362a1eb-e110-4fa5-ae53-3b376344721a,\N,\N,557.91,6.69,USD,cash_out,settled,2026-01-06 05:08:00,2026-01-06 05:13:47
4b6f3aa1-2303-4524-8756-10fcf2d996e3,01a5937f-8e40-4f59-97fb-4e229bcae31f,01a5937f8e40-pending,c966cf12-c303-49cb-9b90-34ee265bf4e5,\N,9266f602-bf6f-4e13-b80f-737099d8dc83,308.97,0.0,GBP,card_purchase,pending,2026-02-03 20:20:00,2026-02-03 20:25:15
670d70d9-59a0-40de-b6c4-849744754c7c,01a5937f-8e40-4f59-97fb-4e229bcae31f,01a5937f8e40-declined,c966cf12-c303-49cb-9b90-34ee265bf4e5,\N,9266f602-bf6f-4e13-b80f-737099d8dc83,308.97,0.0,GBP,card_purchase,declined,2026-02-03 21:24:00,2026-02-03 21:30:31
90fa9845-e354-4292-8a6b-9405efc614ba,01a62f71-bafc-46b0-ae35-6e7aa15c7b81,01a62f71bafc-pending,7bc238d0-60b1-46cf-85cb-eb4c536ee634,\N,67d6a576-7640-4cd5-b8e4-723f6d73fc93,245.85,0.0,USD,card_purchase,pending,2025-04-16 18:21:00,2025-04-16 18:26:51
96e62c53-c87d-4fff-b65f-3d3009d02ce5,01a62f71-bafc-46b0-ae35-6e7aa15c7b81,01a62f71bafc-settled,7bc238d0-60b1-46cf-85cb-eb4c536ee634,\N,67d6a576-7640-4cd5-b8e4-723f6d73fc93,245.85,4.43,USD,card_purchase,settled,2025-04-16 18:52:00,2025-04-16 18:58:17
fe22d187-58f5-4c95-a4f3-59b16fb4a000,01a62f71-bafc-46b0-ae35-6e7aa15c7b81,01a62f71bafc-reversed,7bc238d0-60b1-46cf-85cb-eb4c536ee634,\N,67d6a576-7640-4cd5-b8e4-723f6d73fc93,245.85,0.0,USD,card_purchase,reversed,2025-04-17 13:36:00,2025-04-17 13:39:26
ec664fb8-788a-4b98-9f0c-7131a1892523,01a7e48d-83f5-441a-8ef8-38f7fdbfe10b,01a7e48d83f5-pending,47760821-e974-48f2-962e-01acaa79d35e,bae3f4e4-a1be-45b1-b5f5-cb65e7590889,\N,244.05,0.0,GBP,transfer,pending,2025-01-03 22:15:00,2025-01-03 22:18:31
0fd6f99f-0b8f-4ec0-89be-7f99807751e2,01a7e48d-83f5-441a-8ef8-38f7fdbfe10b,01a7e48d83f5-declined,47760821-e974-48f2-962e-01acaa79d35e,bae3f4e4-a1be-45b1-b5f5-cb65e7590889,\N,244.05,0.0,GBP,transfer,declined,2025-01-04 01:29:00,2025-01-04 01:36:41
ef866507-745b-4460-9023-fc22d2e63eae,01afca8d-f829-4910-a355-15391c0e8341,01afca8df829-pending,30a4428b-353a-49e7-8487-5a60e752bf52,\N,60468487-cdf0-4e64-8b5a-127646cf3149,93.82,0.0,USD,card_purchase,pending,2026-02-06 23:58:00,2026-02-06 23:59:24
534d217f-1ab7-455d-9dc9-fbea48abe462,01afca8d-f829-4910-a355-15391c0e8341,01afca8df829-settled,30a4428b-353a-49e7-8487-5a60e752bf52,\N,60468487-cdf0-4e64-8b5a-127646cf3149,93.82,1.69,USD,card_purchase,settled,2026-02-07 00:15:00,2026-02-07 00:21:26
27fd5e25-7d34-4be6-a6e3-25e3dede97ca,01e561df-675e-4faa-ae39-4b4d18e74a12,01e561df675e-pending,39abcb5c-8fc1-439a-8629-9999d2f53ad8,\N,53859f5e-c7f1-479c-be33-80da65ee0d00,270.37,0.0,USD,card_purchase,pending,2025-08-23 21:54:00,2025-08-23 21:54:21
e5362087-449e-4720-908e-33f78cecb2e3,01e561df-675e-4faa-ae39-4b4d18e74a12,01e561df675e-declined,39abcb5c-8fc1-439a-8629-9999d2f53ad8,\N,53859f5e-c7f1-479c-be33-80da65ee0d00,270.37,0.0,USD,card_purchase,declined,2025-08-23 23:54:00,2025-08-23 23:58:26
64552b00-d512-45cd-b943-1ac9219d80f1,01eb4b46-702a-46ba-89c3-bd2c61d7633c,01eb4b46702a-pending,e0182d97-55ff-4075-aa3f-2b426309ca90,f9eaccc6-06d6-4233-b302-c0d653d8cc1c,\N,988.38,0.0,EUR,transfer,pending,2025-02-13 01:24:00,2025-02-13 01:29:21
9c96cb77-c9c5-4574-b041-c6b6c36248c7,01eb4b46-702a-46ba-89c3-bd2c61d7633c,01eb4b46702a-settled,e0182d97-55ff-4075-aa3f-2b426309ca90,f9eaccc6-06d6-4233-b302-c0d653d8cc1c,\N,988.38,3.95,EUR,transfer,settled,2025-02-13 06:56:00,2025-02-13 07:02:31
17b13f7e-9242-49ad-ad78-47615b6cdc46,01f3dfe1-1256-40f3-acff-bb39f863a035,01f3dfe11256-pending,5b184f1a-02ce-4cd4-9eea-c68ecedc1ea0,a80075b2-c236-40f2-a1c1-5f80dec04451,\N,175.13,0.0,EUR,transfer,pending,2024-08-04 21:24:00,2024-08-04 21:30:36
973a90f1-7ca6-4071-8fb0-6575d6a60505,01f3dfe1-1256-40f3-acff-bb39f863a035,01f3dfe11256-declined,5b184f1a-02ce-4cd4-9eea-c68ecedc1ea0,a80075b2-c236-40f2-a1c1-5f80dec04451,\N,175.13,0.0,EUR,transfer,declined,2024-08-05 01:10:00,2024-08-05 01:11:36
989a2514-bc25-4b41-9dbc-20d47dfe6102,01f52422-eb1f-490b-a6ad-17dbdd986e9a,01f52422eb1f-pending,6562662a-f7cc-44dd-ae9b-47702a5e12ef,c9ac264b-955a-4f30-a32c-dcbcfcea7b0c,\N,811.72,0.0,EUR,transfer,pending,2025-01-01 08:36:00,2025-01-01 08:39:39
1035be2a-033f-463a-bfa1-2a1d6cfc9004,01f52422-eb1f-490b-a6ad-17dbdd986e9a,01f52422eb1f-settled,6562662a-f7cc-44dd-ae9b-47702a5e12ef,c9ac264b-955a-4f30-a32c-dcbcfcea7b0c,\N,811.72,3.25,EUR,transfer,settled,2025-01-01 10:08:00,2025-01-01 10:14:40
9c9efdb9-fbfb-4829-826b-61625307eb5a,01f6cb0b-f408-4bf9-9d09-d4622731634f,01f6cb0bf408-pending,469f03bb-6cc4-4e3d-be47-ce7bbd01e1ee,\N,40cf0887-2b5f-4e6b-9c94-d71e5d618086,182.95,0.0,USD,card_refund,pending,2025-07-16 23:42:00,2025-07-16 23:49:05
04904dc6-1b28-410d-9a4c-43ada98a521b,01f6cb0b-f408-4bf9-9d09-d4622731634f,01f6cb0bf408-settled,469f03bb-6cc4-4e3d-be47-ce7bbd01e1ee,\N,40cf0887-2b5f-4e6b-9c94-d71e5d618086,182.95,1.1,USD,card_refund,settled,2025-07-17 04:34:00,2025-07-17 04:41:56
80a45295-7669-4d8b-8024-2a110d1755bb,01f9f004-68a9-458f-8707-facef0385d6f,01f9f00468a9-pending,f92444f3-a55a-4db4-82b5-7b78b9daf9c7,\N,db6ebc11-8b62-45e6-8bae-c2d95d3bd2d7,34.87,0.0,USD,card_purchase,pending,2025-01-09 08:10:00,2025-01-09 08:18:32
7a9ea393-5584-4739-9838-389a7a310822,01f9f004-68a9-458f-8707-facef0385d6f,01f9f00468a9-settled,f92444f3-a55a-4db4-82b5-7b78b9daf9c7,\N,db6ebc11-8b62-45e6-8bae-c2d95d3bd2d7,34.87,0.63,USD,card_purchase,settled,2025-01-09 08:23:00,2025-01-09 08:25:13
ae18de87-10d2-4929-86f8-de5f1fc70d34,0211aaa2-6c00-401a-8a2e-705afafdd274,0211aaa26c00-pending,46c81141-8e72-40c5-b8fb-64e69f9afb87,130b4e5d-d3f3-4686-8ae5-53ca467dd009,\N,1662.79,0.0,EUR,transfer,pending,2026-06-09 15:19:00,2026-06-09 15:26:17
255dffaa-5d0a-483b-819d-a679fb8126a7,0211aaa2-6c00-401a-8a2e-705afafdd274,0211aaa26c00-settled,46c81141-8e72-40c5-b8fb-64e69f9afb87,130b4e5d-d3f3-4686-8ae5-53ca467dd009,\N,1662.79,6.65,EUR,transfer,settled,2026-06-09 18:54:00,2026-06-09 19:01:03
a7778e26-36e5-4fb1-bd45-affc2458eb77,02144143-b9e1-44f6-9902-d314eebfc3d0,02144143b9e1-pending,0902f816-c589-4b49-8edf-b9a37789fd11,\N,f5448361-0f40-47d2-a387-d698a503d9d4,146.69,0.0,USD,card_purchase,pending,2025-07-14 15:57:00,2025-07-14 16:00:22
e99c2076-967f-4239-8cb0-733b880e09cb,02144143-b9e1-44f6-9902-d314eebfc3d0,02144143b9e1-settled,0902f816-c589-4b49-8edf-b9a37789fd11,\N,f5448361-0f40-47d2-a387-d698a503d9d4,146.69,2.64,USD,card_purchase,settled,2025-07-14 21:20:00,2025-07-14 21:26:56
cb00001b-b781-47af-bf57-772d0a9d8a56,023b5190-2ced-487c-ba82-19ad90c4d788,023b51902ced-pending,fb40d3e9-390a-43c7-b4f0-3a8fd40f5832,e9f44b3e-991d-4e20-bd13-b062e6f0ace6,\N,1310.08,0.0,USD,transfer,pending,2025-05-26 09:58:00,2025-05-26 10:00:07
47beb036-e105-4507-bba3-b55d7f6b92b8,023b5190-2ced-487c-ba82-19ad90c4d788,023b51902ced-settled,fb40d3e9-390a-43c7-b4f0-3a8fd40f5832,e9f44b3e-991d-4e20-bd13-b062e6f0ace6,\N,1310.08,5.24,USD,transfer,settled,2025-05-26 14:26:00,2025-05-26 14:28:06
516208a6-b70f-4183-af7b-ec3c37816fa0,0247c9bd-d5a4-463d-80cf-8744823a7129,0247c9bdd5a4-pending,78d5ef22-219f-4ca6-992c-7fa27d18546f,\N,33065a41-3912-4e75-90f8-10e6e9bac20a,216.97,0.0,USD,card_refund,pending,2025-02-15 20:00:00,2025-02-15 20:01:58
09c63ac3-75b6-4330-a467-7314e0ea62dd,0247c9bd-d5a4-463d-80cf-8744823a7129,0247c9bdd5a4-settled,78d5ef22-219f-4ca6-992c-7fa27d18546f,\N,33065a41-3912-4e75-90f8-10e6e9bac20a,216.97,1.3,USD,card_refund,settled,2025-02-15 22:24:00,2025-02-15 22:31:12
34c81d2a-7856-49d7-99ae-a95ff2cf9e0f,02522d92-b2b1-4823-8bfe-58c4523006ef,02522d92b2b1-pending,55922186-819f-4d05-8d52-118528b3a7f9,\N,e60c54a7-bbba-4f47-93b8-c7db085a5822,105.77,0.0,USD,card_refund,pending,2025-09-19 21:06:00,2025-09-19 21:13:21
9e84b31c-ec59-43aa-be0d-d01d27bedb85,02522d92-b2b1-4823-8bfe-58c4523006ef,02522d92b2b1-settled,55922186-819f-4d05-8d52-118528b3a7f9,\N,e60c54a7-bbba-4f47-93b8-c7db085a5822,105.77,0.63,USD,card_refund,settled,2025-09-19 21:13:00,2025-09-19 21:21:24
fb8cd2f3-3332-4338-9e70-c85d8f0a55fc,0252ca12-d4a0-4b50-b362-4d2123fd26c5,0252ca12d4a0-pending,3875f28b-9ccc-41bd-8cb2-08bf293531b5,\N,620a39d5-17c6-4f56-bccb-7b94c143f293,269.64,0.0,USD,card_purchase,pending,2024-02-07 01:50:00,2024-02-07 01:50:19
7d3cff8e-24a1-421b-9869-93ab8d58a874,0252ca12-d4a0-4b50-b362-4d2123fd26c5,0252ca12d4a0-settled,3875f28b-9ccc-41bd-8cb2-08bf293531b5,\N,620a39d5-17c6-4f56-bccb-7b94c143f293,269.64,4.85,USD,card_purchase,settled,2024-02-07 06:51:00,2024-02-07 06:53:30
201210ba-e6b5-43d2-90d4-326eae9ecc88,02545b02-8374-4f08-ac87-c607d94383eb,02545b028374-pending,a42dbd81-8078-45f1-8a7d-cad2fa920354,9afb3620-9ec2-4ef8-9e68-9cb40aa5e10f,\N,972.35,0.0,USD,transfer,pending,2025-05-03 02:23:00,2025-05-03 02:25:13
95f14fb6-189e-4777-9fd7-178dbaf3654e,02545b02-8374-4f08-ac87-c607d94383eb,02545b028374-settled,a42dbd81-8078-45f1-8a7d-cad2fa920354,9afb3620-9ec2-4ef8-9e68-9cb40aa5e10f,\N,972.35,3.89,USD,transfer,settled,2025-05-03 02:38:00,2025-05-03 02:39:37
5b56b8be-5c8e-477f-9229-a1ca9b8401f7,02617818-06f8-45fb-870b-158718c0a1ca,0261781806f8-pending,469f03bb-6cc4-4e3d-be47-ce7bbd01e1ee,7058519f-b84c-4fc4-97ac-bf620b77e389,\N,921.1,0.0,USD,transfer,pending,2025-07-31 21:34:00,2025-07-31 21:39:51
cf79cebe-b6e9-46ce-8341-ce76117ff510,02617818-06f8-45fb-870b-158718c0a1ca,0261781806f8-declined,469f03bb-6cc4-4e3d-be47-ce7bbd01e1ee,7058519f-b84c-4fc4-97ac-bf620b77e389,\N,921.1,0.0,USD,transfer,declined,2025-08-01 02:22:00,2025-08-01 02:23:00
2ab036e3-da68-40f6-9fd4-e99590f86a99,0266c07a-0368-43ea-9561-30076179d476,0266c07a0368-pending,3e7f1272-c0f6-4b81-b907-11cc150e4107,\N,541220a3-6327-4c0d-9d8a-a8a83caef7af,207.13,0.0,USD,card_purchase,pending,2025-05-09 07:29:00,2025-05-09 07:36:12
c9fe003f-02fb-42eb-ae5a-de850e0531ec,0266c07a-0368-43ea-9561-30076179d476,0266c07a0368-declined,3e7f1272-c0f6-4b81-b907-11cc150e4107,\N,541220a3-6327-4c0d-9d8a-a8a83caef7af,207.13,0.0,USD,card_purchase,declined,2025-05-09 12:40:00,2025-05-09 12:45:16
97500572-dc09-404e-bc20-0ce4084407ae,02697e9c-5b36-46e3-a3a2-47a7bdc546d7,02697e9c5b36-pending,8c674d13-9ef3-443b-bd6a-465533c35f64,2a233c52-a108-451e-a5ea-7eb6d5a302db,\N,153.39,0.0,USD,transfer,pending,2024-12-18 05:14:00,2024-12-18 05:22:06
78db8c00-76ea-49e9-bbf7-25d6f0a21507,02697e9c-5b36-46e3-a3a2-47a7bdc546d7,02697e9c5b36-settled,8c674d13-9ef3-443b-bd6a-465533c35f64,2a233c52-a108-451e-a5ea-7eb6d5a302db,\N,153.39,0.61,USD,transfer,settled,2024-12-18 05:23:00,2024-12-18 05:26:39
92dcd803-bc0e-414b-b251-0c3c8e52477e,026f56e6-6a30-458a-bb60-a49d3a69b9b3,026f56e66a30-pending,50502219-c766-46de-b9ca-630afa387fa1,\N,e2917f36-cb8f-45e6-8432-1368fc49d67f,73.5,0.0,USD,card_purchase,pending,2026-01-10 04:22:00,2026-01-10 04:22:41
3ccd2620-a899-4389-9494-7f7bf1428c8d,026f56e6-6a30-458a-bb60-a49d3a69b9b3,026f56e66a30-settled,50502219-c766-46de-b9ca-630afa387fa1,\N,e2917f36-cb8f-45e6-8432-1368fc49d67f,73.5,1.32,USD,card_purchase,settled,2026-01-10 09:34:00,2026-01-10 09:42:16
f08eeda2-1dd4-48d6-8735-ab413a87a44d,027cedb7-e393-415f-b5ba-e0dc43552986,027cedb7e393-pending,b83dcc09-de2a-4099-8b17-94deff4102e2,\N,0135965e-d8e9-4492-83d5-deeb0e8d68be,210.52,0.0,USD,card_purchase,pending,2025-06-17 01:04:00,2025-06-17 01:09:45
958690e4-3d3a-478c-b02c-269694638249,027cedb7-e393-415f-b5ba-e0dc43552986,027cedb7e393-settled,b83dcc09-de2a-4099-8b17-94deff4102e2,\N,0135965e-d8e9-4492-83d5-deeb0e8d68be,210.52,3.79,USD,card_purchase,settled,2025-06-17 05:03:00,2025-06-17 05:07:14
83181d66-f577-4a2c-bb6a-4160d1c2ac3e,0286d5e4-356c-4fe0-8ee2-8f57ee7b2b56,0286d5e4356c-pending,797be895-7db7-4198-8a27-3c13dd28f1bc,\N,a8a3ae64-3833-41bc-8fcf-539f0c8210e4,154.83,0.0,USD,card_purchase,pending,2025-05-25 20:55:00,2025-05-25 21:01:58
21e67b07-9836-4a05-a867-81322afdd64f,0286d5e4-356c-4fe0-8ee2-8f57ee7b2b56,0286d5e4356c-settled,797be895-7db7-4198-8a27-3c13dd28f1bc,\N,a8a3ae64-3833-41bc-8fcf-539f0c8210e4,154.83,2.79,USD,card_purchase,settled,2025-05-26 02:17:00,2025-05-26 02:22:17
4cd45e80-fea6-4efd-b0b2-1cf146d3c54e,02871f2e-12d8-43f1-b4af-bee4e6a81db6,02871f2e12d8-pending,a87a1280-6d59-478f-a425-d4ba75cb0db6,\N,d69ee9e0-9351-4954-a393-17b4474aaada,257.74,0.0,USD,card_purchase,pending,2024-05-05 17:18:00,2024-05-05 17:26:10
7dcedbdf-3b2b-4d40-9646-b1789c18eaa6,02871f2e-12d8-43f1-b4af-bee4e6a81db6,02871f2e12d8-settled,a87a1280-6d59-478f-a425-d4ba75cb0db6,\N,d69ee9e0-9351-4954-a393-17b4474aaada,257.74,4.64,USD,card_purchase,settled,2024-05-05 18:45:00,2024-05-05 18:47:09
0f20039b-b23c-4d78-8cf3-79e2519f0e3b,0291295c-8430-4417-9cca-41252c5b0efe,0291295c8430-pending,a597c669-d52d-492b-97dc-7abc98f2702c,\N,e0fd9eab-c388-45fb-a4a0-94aa8a37f5ff,303.4,0.0,USD,card_purchase,pending,2025-07-18 04:51:00,2025-07-18 04:55:04
38327f07-4694-49ad-a254-b80d21f4e53b,0291295c-8430-4417-9cca-41252c5b0efe,0291295c8430-settled,a597c669-d52d-492b-97dc-7abc98f2702c,\N,e0fd9eab-c388-45fb-a4a0-94aa8a37f5ff,303.4,5.46,USD,card_purchase,settled,2025-07-18 10:45:00,2025-07-18 10:47:57
a559db00-dfbe-4205-97ea-336ed2be2c5b,02b0c9cd-97cb-44cc-a5fe-fc5f1e263277,02b0c9cd97cb-pending,016dbc94-a45b-471f-be19-f8f651df75be,\N,8d9b8cda-08a1-4d82-b492-415cc4c0b54f,173.75,0.0,USD,card_purchase,pending,2025-06-14 03:42:00,2025-06-14 03:44:05
09cd96af-9b12-4c4d-9b73-11d1456b62d1,02b0c9cd-97cb-44cc-a5fe-fc5f1e263277,02b0c9cd97cb-settled,016dbc94-a45b-471f-be19-f8f651df75be,\N,8d9b8cda-08a1-4d82-b492-415cc4c0b54f,173.75,3.13,USD,card_purchase,settled,2025-06-14 08:39:00,2025-06-14 08:42:38
716d00a7-5bfa-405f-9dd7-6fe624fadc2c,02b2a365-ea2c-47c1-b6ab-53ab3ffab77a,02b2a365ea2c-pending,bae3f4e4-a1be-45b1-b5f5-cb65e7590889,\N,1aac0c90-dce5-44e2-b0dc-b871bdfe1bac,314.54,0.0,USD,card_purchase,pending,2025-10-18 16:36:00,2025-10-18 16:44:26
9845e52d-c580-440b-83eb-4acaf94c0706,02b2a365-ea2c-47c1-b6ab-53ab3ffab77a,02b2a365ea2c-declined,bae3f4e4-a1be-45b1-b5f5-cb65e7590889,\N,1aac0c90-dce5-44e2-b0dc-b871bdfe1bac,314.54,0.0,USD,card_purchase,declined,2025-10-18 19:11:00,2025-10-18 19:11:32
a604ec8e-4a8b-4751-894d-d6918bcdcb7b,02bee5e5-f3d9-4502-8ed4-5e0ca5fa6755,02bee5e5f3d9-settled,7674a11e-1700-403e-8f7f-e6e0467a93dd,1b20657e-a462-4eb9-89c4-b6d8f0d20fd5,\N,233.64,0.93,USD,transfer,settled,2024-12-12 14:50:00,2024-12-12 14:58:29
18d37340-a9ed-417c-8aac-7b4430019ab5,02c128e4-2af0-4368-aa49-7d9ad402c545,02c128e42af0-pending,9b81111c-23a1-46bf-8a5a-492634af1156,\N,cede99ea-1348-4d96-ae7f-2c48d2580de6,291.68,0.0,USD,card_purchase,pending,2024-09-03 10:08:00,2024-09-03 10:11:03
030d96c7-9491-4a02-836f-86b961ca2d4f,02c128e4-2af0-4368-aa49-7d9ad402c545,02c128e42af0-settled,9b81111c-23a1-46bf-8a5a-492634af1156,\N,cede99ea-1348-4d96-ae7f-2c48d2580de6,291.68,5.25,USD,card_purchase,settled,2024-09-03 15:21:00,2024-09-03 15:29:41
0fc53dda-8130-4392-9a66-6e2178134b5a,02e31b3a-ed3e-4407-a124-6ea2bf1db65d,02e31b3aed3e-pending,1b1e1475-ff4c-4c6d-9603-4848be65b03e,\N,f4e80314-4ff7-4013-86e7-44c0fb735520,24.37,0.0,USD,card_purchase,pending,2024-11-18 09:20:00,2024-11-18 09:20:13
39e37ef4-371a-4269-96f9-30db4f440c56,02e31b3a-ed3e-4407-a124-6ea2bf1db65d,02e31b3aed3e-settled,1b1e1475-ff4c-4c6d-9603-4848be65b03e,\N,f4e80314-4ff7-4013-86e7-44c0fb735520,24.37,0.44,USD,card_purchase,settled,2024-11-18 13:19:00,2024-11-18 13:27:41
7d82d351-499b-4a32-ab0f-c1d557b2f9a5,02efc984-8163-4d13-83ae-8c7ff4030336,02efc9848163-pending,76ec0666-ce01-4bf8-ac13-de58c5ac9130,\N,80c6b9c9-8f48-4047-a2f5-111dd6b1c06b,185.33,0.0,USD,card_purchase,pending,2026-02-28 23:30:00,2026-02-28 23:32:06
08ccf957-f0d3-4ee2-8f4a-70e9c9173e42,02efc984-8163-4d13-83ae-8c7ff4030336,02efc9848163-pending,76ec0666-ce01-4bf8-ac13-de58c5ac9130,\N,80c6b9c9-8f48-4047-a2f5-111dd6b1c06b,185.33,0.0,USD,card_purchase,pending,2026-02-28 23:30:00,2026-02-28 23:35:53
aa0fb691-2bf8-4daa-9859-8752cbd8b7e9,02efc984-8163-4d13-83ae-8c7ff4030336,02efc9848163-settled,76ec0666-ce01-4bf8-ac13-de58c5ac9130,\N,80c6b9c9-8f48-4047-a2f5-111dd6b1c06b,185.33,3.34,USD,card_purchase,settled,2026-03-01 04:30:00,2026-03-01 04:36:42
8f8cfdf8-712c-4624-a8e7-9f3a1cd438eb,02fad288-f4dc-4de5-83a7-3e50c4fded2d,02fad288f4dc-pending,b461b775-067e-414d-9079-826b6c2d230a,\N,\N,529.91,0.0,USD,cash_out,pending,2025-10-27 01:25:00,2025-10-27 01:33:51
2827cb12-0391-4a86-98be-a88ee7edd48d,02fad288-f4dc-4de5-83a7-3e50c4fded2d,02fad288f4dc-settled,b461b775-067e-414d-9079-826b6c2d230a,\N,\N,529.91,6.36,USD,cash_out,settled,2025-10-27 03:49:00,2025-10-27 03:53:46
548c850e-c93c-4eb3-8e77-6042c0a35d0d,0308cf52-4f72-4a8c-b2b9-fc498a77e99b,0308cf524f72-pending,9806617d-d5f4-49b4-b5d0-9358b6c68bbe,1528d98d-7b32-4401-b91b-28ef40c006df,\N,1034.04,0.0,GBP,transfer,pending,2024-11-06 14:03:00,2024-11-06 14:03:18
ba01cda1-737d-4130-9600-7a5cd3660669,0308cf52-4f72-4a8c-b2b9-fc498a77e99b,0308cf524f72-settled,9806617d-d5f4-49b4-b5d0-9358b6c68bbe,1528d98d-7b32-4401-b91b-28ef40c006df,\N,1034.04,4.14,GBP,transfer,settled,2024-11-06 17:54:00,2024-11-06 18:00:41
af9f6a38-4469-40be-8e7d-a1cf2bde24ae,030ade63-0381-46d2-98c0-d6c1433e95b9,030ade630381-pending,7ab851dc-66f2-4851-a25a-c4bc9446726d,\N,60cb278a-0298-4dc5-b1d6-367655cf90be,305.38,0.0,USD,card_purchase,pending,2024-12-27 11:43:00,2024-12-27 11:45:56
65559a41-84e6-4fb3-ab86-a6f53feb5b82,030ade63-0381-46d2-98c0-d6c1433e95b9,030ade630381-settled,7ab851dc-66f2-4851-a25a-c4bc9446726d,\N,60cb278a-0298-4dc5-b1d6-367655cf90be,305.38,5.5,USD,card_purchase,settled,2024-12-27 15:05:00,2024-12-27 15:12:49
27696671-3a62-4d75-acc0-1767bc910b1f,030bb15c-cf88-4cbc-bbd0-802523121950,030bb15ccf88-pending,16a3d660-af20-47b3-920d-9a28e09200fc,6d648bdb-e129-4637-a174-43cb44bb11d7,\N,666.34,0.0,EUR,transfer,pending,2025-01-10 00:40:00,2025-01-10 00:44:16
a5e186e3-a8f0-48d9-a3b8-21e0f0bb2b3c,030bb15c-cf88-4cbc-bbd0-802523121950,030bb15ccf88-settled,16a3d660-af20-47b3-920d-9a28e09200fc,6d648bdb-e129-4637-a174-43cb44bb11d7,\N,666.34,2.67,EUR,transfer,settled,2025-01-10 01:02:00,2025-01-10 01:06:43
f1bf2340-9cfd-440a-94d6-45fbacd341cc,0313e0d8-9f3d-43ad-bd77-392faedc38cb,0313e0d89f3d-pending,60ce7eca-afbc-419d-bb66-3e97e3bea726,\N,96d05026-2b62-4fa1-bfa1-572dc89595ab,72.11,0.0,USD,card_purchase,pending,2025-02-10 02:38:00,2025-02-10 02:44:26
38ec3bed-fe61-42b1-9371-ae50bd902458,0313e0d8-9f3d-43ad-bd77-392faedc38cb,0313e0d89f3d-settled,60ce7eca-afbc-419d-bb66-3e97e3bea726,\N,96d05026-2b62-4fa1-bfa1-572dc89595ab,72.11,1.3,USD,card_purchase,settled,2025-02-10 04:17:00,2025-02-10 04:24:09
